latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.9568,55.5414,317.69,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.1,2.21,N
26.90182,55.90937,318.27,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,301.08,1.18,N
26.85329,55.84882,310.4,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,298.61,0.79,N
25.97351,56.07014,316.01,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,302.65,1.34,N
25.90311,54.52996,328.88,0.41,0.37,2025-10-01,2155,N20,nominal,2.0NRT,299.32,0.18,N
25.90253,54.53403,316.54,0.41,0.37,2025-10-01,2155,N20,nominal,2.0NRT,300.2,0.72,N
25.5712,55.98964,312.11,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,301.01,2,N
25.5586,55.98337,313.31,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,301.39,2.06,N
25.55647,55.97514,316.51,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,301.76,2.36,N
25.70136,54.30072,324.72,0.41,0.37,2025-10-01,2155,N20,nominal,2.0NRT,302.3,1.3,N
25.60022,54.42272,330.41,0.41,0.37,2025-10-01,2155,N20,nominal,2.0NRT,302.27,1.62,N
25.0643,55.12069,314.33,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.99,1.56,N
24.50468,56.60577,342,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,306.86,8.14,N
24.79395,54.72241,318.06,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,303.06,3.62,N
24.5071,56.59069,312.5,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,302.14,1.56,N
24.50649,56.59446,314.93,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,302.8,1.56,N
24.50199,56.60137,318.26,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,302.2,3.13,N
24.4993,56.59697,322.75,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.5,2.49,N
24.47348,56.63087,310.93,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,299.51,2.37,N
24.46421,56.62521,331.6,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,301.63,3.42,N
24.45553,56.55107,321.29,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.95,3.06,N
24.60731,54.15067,315.74,0.41,0.37,2025-10-01,2155,N20,nominal,2.0NRT,302.76,0.74,N
24.33005,54.46848,320.26,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,301.22,2.57,N
24.32331,54.4673,314.96,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,302.79,2.69,N
23.55621,58.19948,311.58,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,299.38,2.81,N
24.00383,55.44128,310.02,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,299.6,1.01,N
23.34947,58.07124,314.27,0.42,0.37,2025-10-01,2155,N20,nominal,2.0NRT,298.53,0.81,N
23.35014,58.0684,308.86,0.42,0.37,2025-10-01,2155,N20,nominal,2.0NRT,297.89,0.88,N
22.6615,59.40905,309.04,0.48,0.4,2025-10-01,2155,N20,nominal,2.0NRT,297.04,2.25,N
22.63924,59.42817,312.8,0.48,0.4,2025-10-01,2155,N20,nominal,2.0NRT,298.71,2.42,N
23.19265,55.45607,319.66,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,299.12,1.25,N
23.19149,55.46354,312.99,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,297.96,1.52,N
23.15309,55.44889,315.92,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,298.55,1.21,N
23.29586,54.23827,308.47,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,294.73,0.61,N
22.87792,55.92405,314.31,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,298.06,1.08,N
22.8755,55.6147,313.74,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,297.33,1.01,N
22.87221,55.61411,312.74,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,297.67,1.23,N
22.6729,56.25001,337.41,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.96,3.22,N
22.406,56.98714,315.53,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,296.56,1.34,N
22.40537,56.99095,316,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,296.55,1.34,N
22.22495,56.53373,332.78,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,297.69,4.36,N
22.16443,55.95978,320.85,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,300.7,1.86,N
21.93816,57.07404,331.39,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,295.06,3.43,N
21.89122,56.84499,314.01,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,295.13,0.94,N
21.83361,56.67937,327.22,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,294.2,2.24,N
21.33514,57.72295,319.52,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,292.81,1.35,N
21.33572,57.72385,312.62,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,292.49,1.25,N
21.32199,57.72118,323.42,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,292.83,2.58,N
21.30547,57.79726,323.34,0.43,0.38,2025-10-01,2155,N20,nominal,2.0NRT,293.8,1.38,N
21.31513,57.74065,307.87,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,292.64,0.84,N
21.31444,57.74468,310.26,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,293.5,1.17,N
21.311,57.74401,329.57,0.42,0.38,2025-10-01,2155,N20,nominal,2.0NRT,293.24,2.41,N
21.29769,57.09499,312.21,0.4,0.37,2025-10-01,2155,N20,nominal,2.0NRT,295.04,0.94,N
21.40992,55.74131,312.01,0.38,0.36,2025-10-01,2155,N20,nominal,2.0NRT,296.48,0.86,N
21.0024,56.53073,343.82,0.39,0.37,2025-10-01,2155,N20,nominal,2.0NRT,300.63,12.97,N
20.55819,56.41999,308.92,0.39,0.37,2025-10-01,2155,N20,nominal,2.0NRT,293.53,0.71,N
20.37497,55.93513,319.27,0.39,0.36,2025-10-01,2155,N20,nominal,2.0NRT,294.23,1.29,N
19.34966,56.45845,318.24,0.4,0.37,2025-10-01,2157,N20,nominal,2.0NRT,292.1,0.92,N
18.32125,55.10153,316.6,0.39,0.36,2025-10-01,2157,N20,nominal,2.0NRT,293.32,1.22,N
18.32067,55.10514,310.07,0.39,0.36,2025-10-01,2157,N20,nominal,2.0NRT,294.71,0.95,N
18.03403,54.64107,308.87,0.38,0.36,2025-10-01,2157,N20,nominal,2.0NRT,295.75,0.69,N
18.03346,54.64467,306.14,0.38,0.36,2025-10-01,2157,N20,nominal,2.0NRT,293.55,0.69,N
18.01414,54.5714,308.59,0.38,0.36,2025-10-01,2157,N20,nominal,2.0NRT,292.35,0.7,N
36.73104,95.23459,337.71,0.39,0.59,2025-10-02,0550,N20,nominal,2.0NRT,301.94,3.36,D
38.24678,101.49194,336.25,0.51,0.41,2025-10-02,0550,N20,nominal,2.0NRT,302.71,5.25,D
38.25045,101.49073,331.14,0.51,0.41,2025-10-02,0550,N20,low,2.0NRT,302.43,2.6,D
6.05982,80.83153,337.48,0.35,0.56,2025-10-02,0722,N20,nominal,2.0NRT,298.88,3.74,D
9.15353,99.4333,334.66,0.47,0.64,2025-10-02,0724,N20,nominal,2.0NRT,289.46,2.7,D
6.45251,81.07481,342.61,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,303.31,2.64,D
6.55209,81.05641,353.61,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,301.2,6.13,D
6.71789,81.38879,331.15,0.62,0.54,2025-10-02,0724,N20,low,2.0NRT,305.34,7.56,D
6.64589,80.88306,367,0.34,0.56,2025-10-02,0724,N20,high,2.0NRT,301.76,7.48,D
6.74159,81.35062,332.06,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,298.84,7.34,D
6.86154,81.59501,331.51,0.59,0.53,2025-10-02,0724,N20,low,2.0NRT,302.98,5.24,D
6.93825,81.64016,331.39,0.59,0.53,2025-10-02,0724,N20,low,2.0NRT,302.87,7.53,D
6.98736,81.52334,344.92,0.6,0.53,2025-10-02,0724,N20,nominal,2.0NRT,301.9,14.42,D
6.91698,81.05235,332.98,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,295.25,2.21,D
6.9932,81.44048,330.01,0.61,0.53,2025-10-02,0724,N20,nominal,2.0NRT,299.36,4.26,D
7.02971,81.59785,331.58,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,298.89,5.62,D
7.07197,81.47366,341.47,0.6,0.53,2025-10-02,0724,N20,nominal,2.0NRT,300.58,13.02,D
7.0894,81.09514,344.9,0.32,0.54,2025-10-02,0724,N20,nominal,2.0NRT,300.12,3.33,D
7.10915,81.09119,341.22,0.32,0.54,2025-10-02,0724,N20,nominal,2.0NRT,302.57,5.11,D
7.14164,81.10209,341.77,0.32,0.54,2025-10-02,0724,N20,nominal,2.0NRT,298.16,4.04,D
7.27753,81.66879,334.21,0.58,0.52,2025-10-02,0724,N20,nominal,2.0NRT,299.83,5.19,D
7.31165,81.81514,334.63,0.56,0.52,2025-10-02,0724,N20,nominal,2.0NRT,302.91,5.49,D
7.29815,81.73392,334.76,0.57,0.52,2025-10-02,0724,N20,nominal,2.0NRT,303.87,5.3,D
7.27185,81.63405,331.1,0.58,0.52,2025-10-02,0724,N20,low,2.0NRT,303.51,7.07,D
7.31339,81.81612,339.77,0.56,0.52,2025-10-02,0724,N20,nominal,2.0NRT,302.34,4.58,D
7.29841,81.73007,338.55,0.57,0.52,2025-10-02,0724,N20,nominal,2.0NRT,302.94,4.98,D
7.31789,81.75816,333.42,0.57,0.52,2025-10-02,0724,N20,low,2.0NRT,303.7,3.98,D
7.20283,81.09678,340.37,0.64,0.54,2025-10-02,0724,N20,nominal,2.0NRT,301.3,5.62,D
7.21809,81.03764,343.58,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,302.24,3.2,D
7.3754,81.81068,340.53,0.56,0.52,2025-10-02,0724,N20,nominal,2.0NRT,299.06,5.21,D
7.29869,81.33016,333.05,0.61,0.53,2025-10-02,0724,N20,nominal,2.0NRT,299.67,4.57,D
7.20788,80.76842,331.19,0.33,0.56,2025-10-02,0724,N20,nominal,2.0NRT,295.58,2.09,D
7.25387,81.00739,336.91,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,304.33,2.89,D
7.29584,81.19478,345.93,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,301.01,7.8,D
7.29603,81.16593,342.47,0.63,0.54,2025-10-02,0724,N20,nominal,2.0NRT,304.45,6.21,D
7.28349,81.06151,332.38,0.32,0.54,2025-10-02,0724,N20,nominal,2.0NRT,301.76,1.83,D
7.2927,81.16502,340.94,0.63,0.54,2025-10-02,0724,N20,nominal,2.0NRT,303.95,3.91,D
7.27866,80.99899,332.44,0.32,0.55,2025-10-02,0724,N20,low,2.0NRT,303.24,4.43,D
7.34935,81.25764,346.25,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,302.48,19.16,D
7.30503,81.00321,334.5,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,302.58,2.38,D
7.37166,81.35733,331.98,0.61,0.53,2025-10-02,0724,N20,nominal,2.0NRT,296.72,5.15,D
7.33608,81.0643,332.83,0.64,0.54,2025-10-02,0724,N20,nominal,2.0NRT,302.27,3.59,D
7.373,81.0416,331.9,0.32,0.54,2025-10-02,0724,N20,low,2.0NRT,303.81,2.03,D
7.35837,80.95561,340.2,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,301.68,2.97,D
7.37467,80.99122,342.21,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,298.83,4.82,D
7.44987,80.82935,351.7,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,294.55,4.96,D
7.44943,80.82854,350.63,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,297.88,8.54,D
7.67005,81.43034,343.26,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,300.43,6.47,D
7.6697,81.43221,341.65,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,300.91,7.61,D
7.7134,81.10763,338.97,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,294.22,4.37,D
7.71044,81.10676,333.27,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,294.62,7.33,D
7.77077,81.22041,330.14,0.61,0.53,2025-10-02,0724,N20,low,2.0NRT,302.27,3.24,D
7.90823,81.21658,330.9,0.61,0.53,2025-10-02,0724,N20,low,2.0NRT,304.42,9.03,D
7.97101,81.40876,342.09,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,300.52,9.76,D
7.97401,81.39743,335.62,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,299.37,5.7,D
7.97458,81.401,336.07,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,299.16,11.56,D
7.9078,80.62161,331.84,0.33,0.56,2025-10-02,0724,N20,nominal,2.0NRT,297.24,3.31,D
7.98459,81.03225,331.73,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,297.16,3.54,D
7.98363,81.0267,333.01,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,298.02,3.54,D
8.05958,81.10211,351.87,0.61,0.54,2025-10-02,0724,N20,nominal,2.0NRT,300.18,12.57,D
8.05885,80.66046,330.88,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,298.94,2.6,D
8.13691,81.01208,335.85,0.62,0.54,2025-10-02,0724,N20,nominal,2.0NRT,295.94,3.13,D
8.08313,80.53722,338.28,0.34,0.56,2025-10-02,0724,N20,nominal,2.0NRT,297.11,5.09,D
8.35507,81.23956,330.39,0.59,0.53,2025-10-02,0724,N20,nominal,2.0NRT,299.67,5.14,D
8.2157,80.40929,339.62,0.34,0.56,2025-10-02,0724,N20,nominal,2.0NRT,277.68,3.38,D
8.26778,80.58868,333.61,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,295.25,2.97,D
8.27281,80.58778,349.8,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,295.17,2.97,D
8.27256,80.58973,330.67,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,294.3,3.94,D
8.27203,80.58678,348.28,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,294.85,4.41,D
8.43892,80.85622,339.72,0.63,0.54,2025-10-02,0724,N20,nominal,2.0NRT,297.78,7.53,D
8.57288,80.53691,333.63,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,291.76,1.78,D
8.79622,80.08353,336.89,0.35,0.57,2025-10-02,0724,N20,nominal,2.0NRT,298.67,4.78,D
8.46128,77.84356,346.35,0.51,0.66,2025-10-02,0724,N20,nominal,2.0NRT,291.83,5.91,D
9.08268,80.47885,367,0.32,0.55,2025-10-02,0724,N20,high,2.0NRT,298.16,13.48,D
9.08836,80.28281,331.05,0.33,0.56,2025-10-02,0724,N20,nominal,2.0NRT,297.78,2.17,D
9.20627,80.25038,331.82,0.34,0.56,2025-10-02,0724,N20,nominal,2.0NRT,297.72,4.55,D
9.00126,78.23473,340.69,0.47,0.64,2025-10-02,0724,N20,nominal,2.0NRT,285.98,3.53,D
9.40724,80.39025,331.2,0.33,0.55,2025-10-02,0724,N20,nominal,2.0NRT,296.97,2.37,D
9.46276,80.38446,367,0.32,0.55,2025-10-02,0724,N20,high,2.0NRT,297.12,4.28,D
9.52728,80.39974,334.63,0.32,0.55,2025-10-02,0724,N20,nominal,2.0NRT,295.71,1.44,D
9.11552,77.54893,330.52,0.52,0.66,2025-10-02,0724,N20,nominal,2.0NRT,291.85,1.91,D
9.60656,78.46741,334.25,0.44,0.62,2025-10-02,0724,N20,nominal,2.0NRT,284.46,2.07,D
12.28734,93.87149,367,0.43,0.46,2025-10-02,0724,N20,high,2.0NRT,290.95,213.2,D
21.67701,84.03915,330.59,0.41,0.37,2025-10-02,0729,N20,nominal,2.0NRT,293.07,5.18,D
21.91924,83.35207,328.5,0.43,0.38,2025-10-02,0729,N20,nominal,2.0NRT,292.78,2.79,D
21.92268,83.3514,329.33,0.43,0.38,2025-10-02,0729,N20,nominal,2.0NRT,290.48,2.79,D
26.76009,82.25304,338.79,0.42,0.37,2025-10-02,0729,N20,nominal,2.0NRT,292.02,6.58,D
26.7635,82.25233,345.77,0.42,0.37,2025-10-02,0729,N20,nominal,2.0NRT,292.51,6.58,D
26.76336,82.25308,337.32,0.42,0.37,2025-10-02,0729,N20,nominal,2.0NRT,291.69,2.72,D
26.05925,76.76506,332.23,0.54,0.51,2025-10-02,0729,N20,nominal,2.0NRT,295.24,5.29,D
27.59805,78.32017,330.94,0.41,0.45,2025-10-02,0729,N20,nominal,2.0NRT,290.71,4.11,D
28.31349,76.87716,333.2,0.48,0.48,2025-10-02,0731,N20,nominal,2.0NRT,296.56,2.64,D
29.34113,74.02805,343.47,0.34,0.56,2025-10-02,0729,N20,nominal,2.0NRT,300.55,5.27,D
29.59733,74.45885,337.44,0.63,0.54,2025-10-02,0729,N20,nominal,2.0NRT,298.19,10.64,D
30.97692,81.28799,346.49,0.41,0.37,2025-10-02,0729,N20,nominal,2.0NRT,298.49,2.7,D
30.97618,81.28371,336.27,0.41,0.37,2025-10-02,0729,N20,nominal,2.0NRT,302.31,2.7,D
29.60019,74.46323,340.4,0.63,0.54,2025-10-02,0729,N20,nominal,2.0NRT,298.04,8.21,D
30.64539,77.00156,340.72,0.42,0.46,2025-10-02,0729,N20,nominal,2.0NRT,296.41,7.19,D
30.61634,76.86117,338.31,0.43,0.46,2025-10-02,0729,N20,nominal,2.0NRT,298.72,5.72,D
29.79327,73.11381,335.72,0.37,0.58,2025-10-02,0729,N20,nominal,2.0NRT,298.79,2.63,D
29.65079,71.6124,335.35,0.46,0.63,2025-10-02,0729,N20,nominal,2.0NRT,299.66,5.51,D
29.70825,71.54671,334.74,0.46,0.64,2025-10-02,0729,N20,nominal,2.0NRT,301.46,4.83,D
30.20707,73.29808,367,0.35,0.57,2025-10-02,0729,N20,high,2.0NRT,300.46,16.31,D
30.20623,73.29452,340.96,0.36,0.57,2025-10-02,0729,N20,nominal,2.0NRT,298.85,20.94,D
30.21215,73.29648,347.93,0.35,0.57,2025-10-02,0729,N20,nominal,2.0NRT,297.73,16.31,D
30.24833,73.35137,338.32,0.35,0.57,2025-10-02,0729,N20,nominal,2.0NRT,298,2.64,D
30.26183,73.33957,343.18,0.35,0.57,2025-10-02,0729,N20,nominal,2.0NRT,297.75,3.52,D
30.41181,73.41351,342.44,0.35,0.56,2025-10-02,0729,N20,nominal,2.0NRT,297.99,2.86,D
30.3818,73.26424,342.92,0.35,0.57,2025-10-02,0729,N20,nominal,2.0NRT,298.39,4.68,D
30.52419,73.82451,367,0.32,0.55,2025-10-02,0729,N20,high,2.0NRT,299.26,8.14,D
30.52495,73.82779,343.06,0.32,0.55,2025-10-02,0729,N20,nominal,2.0NRT,297.15,6.84,D
30.43137,73.33598,335.42,0.35,0.57,2025-10-02,0729,N20,nominal,2.0NRT,297.47,2.41,D
30.49377,73.57978,353.2,0.34,0.56,2025-10-02,0729,N20,nominal,2.0NRT,298.84,6.94,D
30.54965,73.70665,367,0.33,0.55,2025-10-02,0729,N20,high,2.0NRT,298.39,9.66,D
29.9813,71.45988,336.07,0.46,0.64,2025-10-02,0729,N20,nominal,2.0NRT,297.93,3,D
30.54877,73.70598,367,0.33,0.55,2025-10-02,0729,N20,high,2.0NRT,298.6,4.94,D
30.54955,73.7093,338.15,0.33,0.55,2025-10-02,0729,N20,nominal,2.0NRT,296.83,4.94,D
30.48093,73.37619,331.43,0.35,0.56,2025-10-02,0729,N20,nominal,2.0NRT,296.76,3.86,D
30.4801,73.3727,340.94,0.35,0.56,2025-10-02,0729,N20,nominal,2.0NRT,297.78,4.56,D
30.66747,73.92187,367,0.32,0.54,2025-10-02,0729,N20,high,2.0NRT,297.78,9.41,D
30.688,73.7372,367,0.33,0.55,2025-10-02,0729,N20,high,2.0NRT,300.4,8.08,D
30.68877,73.74049,330.02,0.33,0.55,2025-10-02,0729,N20,nominal,2.0NRT,298.37,5.9,D
30.73999,73.89226,342.99,0.32,0.54,2025-10-02,0729,N20,nominal,2.0NRT,298.95,2.56,D
30.73022,73.85031,331.04,0.32,0.55,2025-10-02,0729,N20,nominal,2.0NRT,297.7,1.97,D
30.74408,73.84253,332.66,0.32,0.55,2025-10-02,0729,N20,nominal,2.0NRT,298.57,2.09,D
30.78929,74.01559,331.56,0.63,0.54,2025-10-02,0729,N20,nominal,2.0NRT,297.32,4.98,D
30.73521,73.73663,334.08,0.33,0.55,2025-10-02,0729,N20,nominal,2.0NRT,297.44,2.47,D
30.74152,73.69573,334.09,0.33,0.55,2025-10-02,0729,N20,nominal,2.0NRT,296.17,4.69,D
30.74075,73.69242,342.16,0.33,0.55,2025-10-02,0729,N20,nominal,2.0NRT,297.45,4.76,D
30.79394,73.80958,367,0.32,0.55,2025-10-02,0729,N20,high,2.0NRT,298.41,8.49,D
30.79423,73.80831,367,0.32,0.55,2025-10-02,0729,N20,high,2.0NRT,299,6.09,D
30.84414,73.82063,335.26,0.32,0.55,2025-10-02,0729,N20,nominal,2.0NRT,296.92,2.87,D
31.0619,74.28521,333.63,0.59,0.53,2025-10-02,0729,N20,nominal,2.0NRT,294.54,5.13,D
31.54697,75.03304,331.55,0.53,0.5,2025-10-02,0729,N20,nominal,2.0NRT,297.33,4.08,D
31.31791,73.91232,340.52,0.62,0.54,2025-10-02,0729,N20,nominal,2.0NRT,297.3,12.16,D
31.81186,74.29077,331.46,0.57,0.52,2025-10-02,0729,N20,nominal,2.0NRT,297.21,7.33,D
31.45936,72.63824,367,0.36,0.58,2025-10-02,0729,N20,high,2.0NRT,299.72,8.61,D
31.814,74.12543,334.49,0.58,0.52,2025-10-02,0729,N20,nominal,2.0NRT,296.45,7.76,D
31.81263,74.11944,339.86,0.58,0.52,2025-10-02,0729,N20,nominal,2.0NRT,297.32,9.11,D
31.92569,74.30423,340.16,0.57,0.52,2025-10-02,0729,N20,nominal,2.0NRT,296.86,7.14,D
31.90328,74.14124,335.9,0.58,0.52,2025-10-02,0729,N20,nominal,2.0NRT,298.23,7.35,D
31.69018,72.98067,334.3,0.34,0.56,2025-10-02,0729,N20,nominal,2.0NRT,298.63,2.87,D
31.62734,72.64696,338.13,0.36,0.57,2025-10-02,0729,N20,nominal,2.0NRT,299.7,3.58,D
31.62783,72.64645,337.62,0.36,0.57,2025-10-02,0729,N20,nominal,2.0NRT,299.05,3.55,D
31.65177,72.4267,340.59,0.37,0.58,2025-10-02,0729,N20,nominal,2.0NRT,296.71,1.99,D
38.29419,85.61742,343.7,0.48,0.4,2025-10-02,0731,N20,nominal,2.0NRT,303.14,7.29,D
38.04839,67.26948,367,0.48,0.65,2025-10-02,0731,N20,high,2.0NRT,303.93,30.51,D
38.05411,67.26721,367,0.48,0.65,2025-10-02,0731,N20,high,2.0NRT,303.19,31.42,D
38.05267,67.2622,349.82,0.48,0.65,2025-10-02,0731,N20,nominal,2.0NRT,310.01,37.74,D
38.14059,66.1301,336.95,0.55,0.68,2025-10-02,0731,N20,nominal,2.0NRT,295.79,2.7,D
36.54844,61.53765,337.37,0.52,0.42,2025-10-02,0911,N20,nominal,2.0NRT,307.81,2.89,D
36.49364,60.92521,336.75,0.49,0.4,2025-10-02,0911,N20,nominal,2.0NRT,303.78,12.43,D
36.49161,60.92284,341.61,0.49,0.4,2025-10-02,0911,N20,nominal,2.0NRT,305.46,13.15,D
37.1173,62.36702,337.31,0.39,0.44,2025-10-02,0911,N20,nominal,2.0NRT,303.74,2.21,D
37.24066,61.34314,332.07,0.52,0.42,2025-10-02,0911,N20,nominal,2.0NRT,293.73,3.16,D
38.04788,67.26824,367,0.36,0.58,2025-10-02,0913,N20,high,2.0NRT,340.75,35.29,D
38.04812,67.2725,345.16,0.36,0.58,2025-10-02,0913,N20,nominal,2.0NRT,303.59,22.25,D
38.04763,67.26395,342.29,0.36,0.58,2025-10-02,0913,N20,nominal,2.0NRT,310.93,35.29,D
38.0532,67.26762,367,0.36,0.58,2025-10-02,0913,N20,high,2.0NRT,307.95,35.29,D
38.05345,67.27186,330.91,0.36,0.58,2025-10-02,0913,N20,nominal,2.0NRT,302.63,22.25,D
37.66845,62.23767,334.12,0.39,0.44,2025-10-02,0913,N20,nominal,2.0NRT,301.49,2.05,D
38.13881,66.13283,341.66,0.63,0.54,2025-10-02,0913,N20,nominal,2.0NRT,300.09,5.3,D
38.13848,66.13196,341.55,0.63,0.54,2025-10-02,0913,N20,nominal,2.0NRT,300.07,7.29,D
18.70026,72.3493,351.63,0.47,0.64,2025-10-02,0907,N20,nominal,2.0NRT,285.85,6.23,D
18.69983,72.34479,335.94,0.47,0.64,2025-10-02,0907,N20,nominal,2.0NRT,285.96,7.1,D
18.7062,72.34872,339.18,0.47,0.64,2025-10-02,0907,N20,nominal,2.0NRT,286.2,6.92,D
18.70576,72.34421,328.23,0.47,0.64,2025-10-02,0907,N20,nominal,2.0NRT,286.26,6.44,D
19.37395,71.36311,348,0.41,0.61,2025-10-02,0907,N20,nominal,2.0NRT,286.65,5.23,D
18.31772,55.10444,339,0.45,0.47,2025-10-02,0907,N20,low,2.0NRT,313.56,0.71,D
24.46221,56.62583,340.75,0.45,0.39,2025-10-02,0909,N20,low,2.0NRT,315.03,9.38,D
24.21032,54.14548,347.78,0.4,0.44,2025-10-02,0909,N20,nominal,2.0NRT,311.51,17.82,D
24.60759,54.15221,330.24,0.4,0.44,2025-10-02,0909,N20,nominal,2.0NRT,301.29,1.75,D
27.40042,70.85593,332.41,0.47,0.64,2025-10-02,0909,N20,nominal,2.0NRT,295.73,3.88,D
27.4045,70.85841,345.8,0.47,0.64,2025-10-02,0909,N20,nominal,2.0NRT,295.16,4.02,D
26.62612,61.90993,349.28,0.43,0.38,2025-10-02,0909,N20,low,2.0NRT,324.22,14.13,D
27.16072,56.10288,343.52,0.44,0.38,2025-10-02,0909,N20,nominal,2.0NRT,312.81,10.81,D
27.41984,56.50319,338.76,0.42,0.38,2025-10-02,0909,N20,low,2.0NRT,310.39,3.93,D
30.23467,73.23038,330.89,0.69,0.75,2025-10-02,0909,N20,nominal,2.0NRT,296.13,3.9,D
30.6074,73.76882,339.34,0.75,0.77,2025-10-02,0909,N20,nominal,2.0NRT,292.93,10.26,D
30.67768,73.92881,343.56,0.77,0.77,2025-10-02,0909,N20,nominal,2.0NRT,293.99,9.01,D
30.67323,73.92665,335.71,0.77,0.77,2025-10-02,0909,N20,nominal,2.0NRT,294.04,8.44,D
30.68324,74.01709,332.47,0.78,0.78,2025-10-02,0909,N20,nominal,2.0NRT,292.42,4.69,D
30.74976,73.85045,343.32,0.76,0.77,2025-10-02,0909,N20,nominal,2.0NRT,293.3,7.94,D
30.75265,73.84978,341.55,0.76,0.77,2025-10-02,0909,N20,nominal,2.0NRT,293.16,11.51,D
31.6339,70.66307,337.3,0.5,0.66,2025-10-02,0909,N20,nominal,2.0NRT,297.07,5.11,D
29.99136,55.85363,342.65,0.42,0.38,2025-10-02,0909,N20,low,2.0NRT,315.66,6.58,D
30.08159,55.39909,347.74,0.43,0.38,2025-10-02,0909,N20,nominal,2.0NRT,317.9,6.77,D
26.57874,101.66454,313.77,0.4,0.6,2025-10-02,1813,N20,nominal,2.0NRT,267.67,1.37,N
